,error_euler,error_cdc_ensemble,cum_error_euler,cum_error_cdc_ensemble,target_prediction_date,prediction_made_date,euler_prediction_value,cdc_prediction_value,ground_truth_incidence
40,833.9033307806412,1877.0,128250.49701426132,139573.21316666665,2021-06-05,2021-05-09,3945.903330780641,4989.0,3112
41,1104.9921938673988,397.0,129355.48920812871,139970.21316666665,2021-06-12,2021-05-16,3454.992193867399,1953.0,2350
42,1191.3462355884976,552.0,130546.83544371721,140522.21316666665,2021-06-19,2021-05-23,3198.3462355884976,1455.0,2007
43,1743.6972973062857,1533.0,132290.5327410235,142055.21316666665,2021-06-26,2021-05-30,3774.6972973062857,3564.0,2031
44,1288.9098684617675,484.0,133579.44260948527,142539.21316666665,2021-07-03,2021-06-06,2877.9098684617675,1105.0,1589
45,343.42385640532234,319.0,133922.86646589058,142858.21316666665,2021-07-10,2021-06-13,1884.4238564053223,1860.0,1541
46,105.45772096760311,493.0,134028.32418685817,143351.21316666665,2021-07-17,2021-06-20,1786.457720967603,1188.0,1681
47,118.54461047368522,311.0,134146.86879733184,143662.21316666665,2021-07-24,2021-06-27,1688.4553895263148,1496.0,1807
48,1157.5320870050787,741.0,135304.40088433694,144403.21316666665,2021-07-31,2021-07-04,1292.4679129949213,1709.0,2450
49,1886.3294282752454,148.0,137190.73031261217,144551.21316666665,2021-08-07,2021-07-11,1492.6705717247546,3231.0,3379
50,2939.353980668746,2502.0,140130.0842932809,147053.21316666665,2021-08-14,2021-07-18,1532.6460193312541,1970.0,4472
51,5408.17049660992,4527.0,145538.2547898908,151580.21316666665,2021-08-21,2021-07-25,1643.8295033900804,2525.0,7052
52,6371.352241275375,973.0,151909.60703116618,152553.21316666665,2021-08-28,2021-08-01,2478.6477587246254,7877.0,8850
53,7672.169278665179,4159.0,159581.77630983136,156712.21316666665,2021-09-04,2021-08-08,3093.8307213348207,6607.0,10766
54,7495.087162992184,3843.0,167076.86347282355,160555.21316666665,2021-09-11,2021-08-15,3966.912837007816,7619.0,11462
55,7675.166974975964,116.0,174752.0304477995,160671.21316666665,2021-09-18,2021-08-22,6043.833025024036,13835.0,13719
56,6732.906803917165,290.0,181484.93725171668,160961.21316666665,2021-09-25,2021-08-29,7293.093196082835,14316.0,14026
57,4362.091685871703,702.0,185847.0289375884,161663.21316666665,2021-10-02,2021-09-05,8839.908314128297,13904.0,13202
58,575.5298971985612,2760.0,186422.55883478693,164423.21316666665,2021-10-09,2021-09-12,10654.470102801439,13990.0,11230
59,177.8295201253095,3457.0,186600.38835491225,167880.21316666665,2021-10-16,2021-09-19,10994.17047987469,14629.0,11172
60,414.54553094949915,2085.0,187014.93388586174,169965.21316666665,2021-10-23,2021-09-26,11090.4544690505,9420.0,11505
61,944.6599231607943,487.0,187959.59380902254,170452.21316666665,2021-10-30,2021-10-03,9987.659923160794,9530.0,9043
62,34.85617178299981,1189.0,187994.44998080554,171641.21316666665,2021-11-06,2021-10-10,8322.856171783,7099.0,8288
63,1251.2494576892186,889.0,189245.69943849475,172530.21316666665,2021-11-13,2021-10-17,9525.249457689219,7385.0,8274
64,868.4716853991904,963.0,190114.17112389393,173493.21316666665,2021-11-20,2021-10-24,8708.47168539919,6877.0,7840
65,4980.930261500433,3622.0,195095.10138539437,177115.21316666665,2021-12-04,2021-11-07,6489.069738499567,7848.0,11470
66,1761.7913872767422,4300.0,196856.89277267113,181415.21316666665,2021-12-11,2021-11-14,6625.208612723258,12687.0,8387
67,2372.21439581506,3646.0,199229.1071684862,185061.21316666665,2021-12-18,2021-11-21,5911.78560418494,11930.0,8284
68,6747.468166941569,5049.0,205976.57533542777,190110.21316666665,2021-12-25,2021-11-28,3036.5318330584314,4735.0,9784
