,error_euler,error_cdc_ensemble,cum_error_euler,cum_error_cdc_ensemble,target_prediction_date,prediction_made_date,euler_prediction_value,cdc_prediction_value,ground_truth_incidence
34,714.7622882281466,1130.0,41958.85485012145,65315.62,2021-04-03,2021-03-28,6189.762288228147,6605.0,5475
35,1594.8588795089581,1659.0,43553.71372963041,66974.62,2021-04-10,2021-04-04,4997.141120491042,4933.0,6592
36,1612.4645464902796,2475.0,45166.17827612069,69449.62,2021-04-17,2021-04-11,6351.46454649028,7214.0,4739
37,211.22773484501522,918.8333333333303,45377.40601096571,70368.45333333332,2021-04-24,2021-04-18,4499.772265154985,5629.83333333333,4711
38,124.27609355135974,189.0,45501.682104517065,70557.45333333332,2021-05-01,2021-04-25,4464.72390644864,4400.0,4589
39,77.50521379460133,705.0,45579.18731831167,71262.45333333332,2021-05-08,2021-05-02,4406.494786205399,5189.0,4484
40,325.97583269516053,981.0,45905.16315100683,72243.45333333332,2021-05-15,2021-05-09,4173.9758326951605,4829.0,3848
41,12.501951533150077,199.0,45917.665102539984,72442.45333333332,2021-05-22,2021-05-16,3648.49804846685,3462.0,3661
42,914.6634411028758,1270.0,46832.32854364286,73712.45333333332,2021-05-29,2021-05-23,3392.336558897124,3037.0,4307
43,845.1743243265714,833.0,47677.50286796944,74545.45333333332,2021-06-05,2021-05-30,3957.1743243265714,3945.0,3112
44,704.9774671154419,218.0,48382.48033508488,74763.45333333332,2021-06-12,2021-06-06,3054.977467115442,2568.0,2350
45,75.10596410133076,365.0,48457.58629918621,75128.45333333332,2021-06-19,2021-06-13,2082.1059641013308,2372.0,2007
46,159.3855697580991,321.0,48616.97186894431,75449.45333333332,2021-06-26,2021-06-20,1871.614430241901,1710.0,2031
47,217.61384738157858,129.0,48834.58571632589,75578.45333333332,2021-07-03,2021-06-27,1806.6138473815786,1718.0,1589
48,104.88302175126978,61.0,48939.468738077165,75639.45333333332,2021-07-10,2021-07-04,1436.1169782487302,1602.0,1541
49,159.58235706881123,31.0,49099.05109514597,75670.45333333332,2021-07-17,2021-07-11,1521.4176429311888,1650.0,1681
50,202.83849516718647,146.0,49301.889590313156,75816.45333333332,2021-07-24,2021-07-18,1604.1615048328135,1953.0,1807
51,758.7926241524799,441.0,50060.68221446563,76257.45333333332,2021-07-31,2021-07-25,1691.20737584752,2009.0,2450
52,954.8380603188434,40.0,51015.520274784474,76297.45333333332,2021-08-07,2021-08-01,2424.1619396811566,3339.0,3379
53,1339.7923196662946,771.0,52355.31259445077,77068.45333333332,2021-08-14,2021-08-08,3132.2076803337054,3701.0,4472
54,2941.0217907480455,1582.0,55296.33438519882,78650.45333333332,2021-08-21,2021-08-15,4110.9782092519545,5470.0,7052
55,2693.541743743991,459.0,57989.87612894281,79109.45333333332,2021-08-28,2021-08-22,6156.458256256009,8391.0,8850
56,3109.2267009792913,734.0,61099.1028299221,79843.45333333332,2021-09-04,2021-08-29,7656.773299020709,10032.0,10766
57,2180.2729214679257,162.0,63279.37575139003,80005.45333333332,2021-09-11,2021-09-05,9281.727078532074,11624.0,11462
58,2656.1324742996403,1091.0,65935.50822568967,81096.45333333332,2021-09-18,2021-09-12,11062.86752570036,12628.0,13719
59,2344.2073800313265,793.0,68279.715605721,81889.45333333332,2021-09-25,2021-09-19,11681.792619968674,13233.0,14026
60,1211.8863827373752,2356.0,69491.60198845837,84245.45333333332,2021-10-02,2021-09-26,11990.113617262625,10846.0,13202
61,185.33501920980234,202.0,69676.93700766817,84447.45333333332,2021-10-09,2021-10-03,11044.664980790198,11432.0,11230
62,1787.0359570542496,1133.0,71463.97296472242,85580.45333333332,2021-10-16,2021-10-10,9384.96404294575,10039.0,11172
63,1233.687635577695,2054.0,72697.6606003001,87634.45333333332,2021-10-23,2021-10-17,10271.312364422305,9451.0,11505
64,636.367921349798,754.0,73334.0285216499,88388.45333333332,2021-10-30,2021-10-24,9679.367921349798,9797.0,9043
65,1234.4825653751086,265.0,74568.511087025,88653.45333333332,2021-11-13,2021-11-07,7039.517434624891,8539.0,8274
66,748.4478468191855,79.0,75316.95893384419,88732.45333333332,2021-11-20,2021-11-14,7091.5521531808145,7919.0,7840
67,1130.4464010462352,3092.0,76447.40533489043,91824.45333333332,2021-11-27,2021-11-21,6552.446401046235,8514.0,5422
68,7413.117041735392,4981.0,83860.52237662581,96805.45333333332,2021-12-04,2021-11-28,4056.8829582646076,6489.0,11470
69,1476.359989057546,1272.0,85336.88236568336,98077.45333333332,2021-12-11,2021-12-05,9863.359989057546,9659.0,8387
70,1266.0890511868884,1992.0,86602.97141687025,100069.45333333332,2021-12-18,2021-12-12,7017.910948813112,10276.0,8284
71,2789.1855223361235,104.0,89392.15693920637,100173.45333333332,2021-12-25,2021-12-19,6994.8144776638765,9888.0,9784
