,error_euler,error_cdc_ensemble,cum_error_euler,cum_error_cdc_ensemble,target_prediction_date,prediction_made_date,euler_prediction_value,cdc_prediction_value,ground_truth_incidence
24,1626.6502668793655,2947.0,57872.374199155456,64850.1115,2021-02-06,2021-01-17,21148.650266879366,22469.0,19522
25,3803.197951011949,2844.0,61675.572150167405,67694.1115,2021-02-13,2021-01-24,20097.19795101195,19138.0,16294
26,7795.334722627424,4572.0,69470.90687279483,72266.1115,2021-02-20,2021-01-31,19909.334722627424,16686.0,12114
27,5698.779664818514,5322.0,75169.68653761335,77588.1115,2021-02-27,2021-02-07,18545.779664818514,18169.0,12847
28,4014.9570469706996,14052.0,79184.64358458405,91640.1115,2021-03-06,2021-02-14,15053.9570469707,25091.0,11039
29,3952.152761916879,666.0,83136.79634650092,92306.1115,2021-03-13,2021-02-21,12015.15276191688,7397.0,8063
30,5687.775597721662,1077.0,88824.57194422258,93383.1115,2021-03-20,2021-02-28,12332.775597721662,7722.0,6645
31,3322.1800316399094,2911.0,92146.75197586248,96294.1115,2021-03-27,2021-03-07,9675.18003163991,9264.0,6353
32,1750.424189035789,1147.0,93897.17616489828,97441.1115,2021-04-03,2021-03-14,7225.424189035789,6622.0,5475
33,65.26550670708366,232.0,93962.44167160537,97673.1115,2021-04-10,2021-03-21,6526.734493292916,6824.0,6592
34,1290.286864684439,2270.0,95252.72853628981,99943.1115,2021-04-17,2021-03-28,6029.286864684439,7009.0,4739
35,32.423361473124714,455.5,95285.15189776293,100398.6115,2021-04-24,2021-04-04,4743.423361473125,4255.5,4711
36,1625.3936394708398,3575.0,96910.54553723377,103973.6115,2021-05-01,2021-04-11,6214.39363947084,8164.0,4589
37,216.68320453504657,777.8333333333294,97127.22874176882,104751.44483333333,2021-05-08,2021-04-18,4267.316795464953,5261.833333333329,4484
38,544.1717193459208,111.0,97671.40046111474,104862.44483333333,2021-05-15,2021-04-25,4392.171719345921,3737.0,3848
39,684.4843586161951,1055.0,98355.88481973094,105917.44483333333,2021-05-22,2021-05-02,4345.484358616195,4716.0,3661
40,285.07250191451885,681.0,98640.95732164546,106598.44483333333,2021-05-29,2021-05-09,4021.927498085481,4988.0,4307
41,407.4941454005493,751.0,99048.451467046,107349.44483333333,2021-06-05,2021-05-16,3519.4941454005493,2361.0,3112
42,913.009676691373,439.0,99961.46114373738,107788.44483333333,2021-06-12,2021-05-23,3263.009676691373,1911.0,2350
43,1828.5229729797143,1713.0,101789.9841167171,109501.44483333333,2021-06-19,2021-05-30,3835.5229729797143,3720.0,2007
44,905.9324013463256,585.0,102695.91651806342,110086.44483333333,2021-06-26,2021-06-06,2936.9324013463256,1446.0,2031
45,361.3178923039918,409.0,103057.23441036741,110495.44483333333,2021-07-03,2021-06-13,1950.3178923039918,1998.0,1589
46,273.84329072570245,189.0,103331.07770109312,110684.44483333333,2021-07-10,2021-06-20,1814.8432907257024,1352.0,1541
47,46.84154214473597,152.0,103377.91924323786,110836.44483333333,2021-07-17,2021-06-27,1727.841542144736,1529.0,1681
48,466.6490652538091,166.0,103844.56830849167,111002.44483333333,2021-07-24,2021-07-04,1340.350934746191,1641.0,1807
49,947.7470712064339,148.5,104792.3153796981,111150.94483333333,2021-07-31,2021-07-11,1502.252928793566,2598.5,2450
50,1822.5154855015594,1399.5,106614.83086519966,112550.44483333333,2021-08-07,2021-07-18,1556.4845144984406,1979.5,3379
51,2812.3778724574395,2143.0,109427.2087376571,114693.44483333333,2021-08-14,2021-07-25,1659.6221275425603,2329.0,4472
52,4591.514180956531,1093.0,114018.72291861362,115786.44483333333,2021-08-21,2021-08-01,2460.485819043469,5959.0,7052
53,5743.376958998884,3109.0,119762.0998776125,118895.44483333333,2021-08-28,2021-08-08,3106.623041001116,5741.0,8850
54,6751.065372244138,3734.0,126513.16524985664,122629.44483333333,2021-09-04,2021-08-15,4014.934627755862,7032.0,10766
55,5380.625231231973,237.0,131893.79048108862,122866.44483333333,2021-09-11,2021-08-22,6081.374768768027,11699.0,11462
56,6304.680102937874,621.0,138198.4705840265,123487.44483333333,2021-09-18,2021-08-29,7414.319897062126,13098.0,13719
57,5038.818764403777,523.0,143237.2893484303,124010.44483333333,2021-09-25,2021-09-05,8987.181235596223,13503.0,14026
58,2411.397422898921,382.0,145648.6867713292,124392.44483333333,2021-10-02,2021-09-12,10790.602577101079,13584.0,13202
59,6.622140093983035,2962.0,145655.3089114232,127354.44483333333,2021-10-09,2021-09-19,11223.377859906017,14192.0,11230
60,218.3408517878761,1291.0,145873.64976321108,128645.44483333333,2021-10-16,2021-09-26,11390.340851787876,9881.0,11172
61,1165.0050576294052,1161.0,147038.6548208405,129806.44483333333,2021-10-23,2021-10-03,10339.994942370595,10344.0,11505
62,366.1078711627506,984.0,147404.76269200325,130790.44483333333,2021-10-30,2021-10-10,8676.89212883725,8059.0,9043
63,1485.9370932669135,327.0,148890.69978527018,131117.4448333333,2021-11-06,2021-10-17,9773.937093266914,7961.0,8288
64,758.1037640493923,279.0,149648.80354931956,131396.4448333333,2021-11-13,2021-10-24,9032.103764049392,7995.0,8274
65,1250.552303874675,2633.0,150899.35585319423,134029.4448333333,2021-11-27,2021-11-07,6672.552303874675,8055.0,5422
66,4689.343540457557,1192.0,155588.69939365177,135221.4448333333,2021-12-04,2021-11-14,6780.656459542443,10278.0,11470
67,2261.6607968612952,2315.0,157850.36019051308,137536.4448333333,2021-12-11,2021-11-21,6125.339203138705,10702.0,8387
68,4907.351125206176,1421.0,162757.71131571927,138957.4448333333,2021-12-18,2021-11-28,3376.6488747938233,6863.0,8284
69,116.07996717263813,2742.0,162873.7912828919,141699.4448333333,2021-12-25,2021-12-05,9900.079967172638,12526.0,9784
